,Player,year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,all_nba_tm,Position,W,L,traded,num_all_nba,all_nba_nxt_yr,all_nba_c_year,all_nba_n_year
3853,Mark McNamara,1988,C,0.4190533434977784,PHI,-0.6273870731370089,-0.338446875337659,-0.6935437187809245,-0.9501426595180235,-0.8804104387273082,-0.6917670949745788,-0.4882044519322037,-0.6042099996974422,-0.8946539225991597,-0.9211021725646794,-0.8280929107555584,-0.7982048511055377,-0.7747125954464551,-0.5260516819998831,-0.4715555699293568,-0.023071835100331325,0.412557759894524,-0.1374894095354458,0.012995414961955427,-0.8366620057723,-1.1987905715841756,-0.27404686737725403,-1.043957809767671,-0.6132230964009955,-0.8660603602416103,-0.6000567449539996,-0.4826386116174572,-0.5903108287148174,0.5294209890681136,1.8288862607840326,0.8933441464512533,1.3336795067622587,-0.9202280852446793,-1.4072715807330638,-0.04752815205682888,-0.33578117003187774,-1.0821904640643678,-0.4977793304803699,-0.8759452671023759,-0.692345114425713,-0.1401334536559385,-0.1875382087598617,-1.1159251814225122,-0.5824559536884084,-0.6990391824886024,None,C,-0.3174467033720197,46.0,0,0,None,0,0
3577,Bill Cartwright,1987,C,0.8139406327501311,NYK,0.018604176487735366,0.686320152637345,1.3219639412672548,0.8787392886885987,0.6706137247805946,0.9445550571547416,-0.4894925016142791,-0.61041038572706,-0.834196680376281,0.9472012217437858,0.7814677878432856,0.7052436384450669,0.8601351560903768,2.524080147591889,2.516102261008063,0.43656555449876544,1.0772691939279797,1.5482564196983615,1.430801742611937,-0.23559008466319678,-0.079887764475608,-0.0980015251188096,0.8550726453680237,1.0990180940112582,1.2590040882826734,0.7582556835130446,1.3186573135068844,-0.6360228258966798,2.1072993364483037,0.11294439445149147,0.6928453666569384,0.4913518809153207,-0.680454000323306,-0.6829105013397003,-0.3061945416083497,-0.36945878214883293,0.1363010009526974,1.2636230550059435,-0.004054910346157272,0.9006587709428904,0.8319828153103803,0.8199149669128718,-0.32608691620867497,0.5646026387436244,0.46348950468441635,None,C,-1.363908180761352,58.0,0,0,None,0,0
13489,Randolph Morris,2007,C,-1.2522141810581846,NYK,-2.0358640451268557,-0.9333876763828577,-1.1183532099353688,-1.251764169723052,-1.159354872597118,-2.722200336369917,-0.7743997493930459,-0.8384125976299275,-1.2082107262552704,-1.1626407877471892,-1.0384731448786984,-2.914598949378452,-2.792916896542861,-0.7978098561607395,-0.5123896651706366,-2.1402814898224487,-0.966049981472907,-0.5233150366955007,-0.6854831564768923,-0.864475773606974,-0.4955216502215281,-0.38415012639531915,-1.0248630652420316,-1.3911142586432559,-1.177979898413896,-1.619393595362614,-2.9554909025209892,-0.9926880184268854,1.8916935229915717,-0.7675910942314363,1.1631846816859612,0.43355634054304515,-0.9714389810973469,1.0772927837458626,0.19366788000886037,0.596871849227005,-1.4725669533637773,-0.7268815808314645,-0.9798221761302341,-0.9489282922846912,-1.3106210724064025,-1.3448504842073317,0.3708347969110603,-0.9154933627128662,-0.48001924260822193,None,C,-0.7395792131684649,49.0,0,0,None,0,0
21966,Aron Baynes,2021,C,2.055457074239691,TOR,0.4977819925565298,0.4746251887097888,-0.14190964893382915,-0.3359856032408824,-0.3027847380382673,-0.054081691627088785,-0.5554000654798166,-0.4020935595993234,-0.2919466288954652,-0.153580882696462,-0.16200176276173922,0.17600972834929834,-0.2596328480918616,-0.6434430848673094,-0.5910697612345348,-0.11153803296230409,1.0686952228320719,0.37395164806526693,0.6541823816936057,-0.5831745613536188,-0.8196913973651779,-0.03671473532693018,-0.23152386066901623,0.744151960858356,-0.4383804218490956,-0.34085471514955384,-0.38937573847150797,-0.26177617686494026,-0.5400487043849097,1.1467867187547853,0.9526385761615712,1.085145034849649,-0.7025775588227068,-0.8857860557817798,0.1780433715989418,-0.015172023305467961,-0.4410265382814144,-0.575118744168972,-0.09482530895492072,-0.4519002860282122,-0.21898177181644052,-0.44178444543881784,-0.5830362038075648,-0.5411006543270749,-0.9874972244678117,None,C,-0.9025089476559591,45.0,0,0,No data/Retired,0,0
5488,Tyrone Hill,1992,C,-1.0756976701409968,GSW,0.9586517271816043,1.4496765510138199,0.21555752980856135,-0.15265077451447845,-0.3159509780696169,0.8520652577561026,-0.5699757849838202,-0.6500087982326087,-1.0275001758114701,-0.0651613309265194,-0.19680704518907305,0.6622464632063213,0.6869825549068068,0.20460665446266302,0.3551016383006783,-0.100892433382227,0.9791999217976425,1.3110913213498963,1.2339959910711809,-0.7298226901385896,0.306447812008582,0.051469275764451795,-0.010998984545373649,2.018770644983791,-0.1056737611490344,-0.01744415962501906,0.7293066006221092,-0.7421352606168523,0.8698957973481295,0.5649058801487806,1.606467014152935,1.35744618542931,-1.1347689039797113,0.14478249585452252,-0.014969672014560774,0.18006499850150579,-0.7794296339500327,0.26828849307724845,0.6831603913074294,0.4810147896139434,0.4996034812146522,-0.07593003696894539,-0.10128986530361439,-0.09823226807896851,-0.5321569703515545,None,C,1.1204410553346027,27.0,0,0,None,0,0
5512,Charles Shackleford,1992,C,-0.5191034333120091,PHI,0.5572637602740229,1.0428266106901427,-0.11568071349783854,-0.27661262366438455,-0.3159509780696169,0.43767759031555337,-0.5699757849838202,-0.6500087982326087,-1.0275001758114701,-0.19639058520984068,-0.2192229553227357,0.2810295264741322,0.28009867531491367,-0.5717649763223831,-0.5437130002833336,-0.2847046833596516,0.7788441466511329,0.6839770090313584,0.7387112067761226,-0.7298226901385896,-0.4282655757883912,0.3798517624599622,-0.5104822827235265,0.9134579230494034,-0.3609108158445504,0.10103288932379241,0.08096971312497668,-0.7421352606168523,-0.4444702821576518,0.7616369306440671,1.3727330271710152,1.3195456988053886,-0.9263860319834369,-0.3390793517631897,0.6041331920162056,-0.43534464741874446,-0.4844519963711578,-0.17503067784662946,0.1396093379173605,-0.06650990865566311,0.2538938695943409,-0.21470368408074914,-0.10128986530361439,-0.205830609391346,-0.5985905378016515,None,C,-0.46464323038706373,47.0,0,0,None,0,0
18139,Tiago Splitter,2015,C,0.8259060050965656,SAS,-0.0331461123321623,0.36122249750119056,-0.04127859513076741,0.12724834470520563,-0.2536020445606994,1.2508449784514761,-0.9616919047402422,-1.054051112644999,-1.603703707464982,0.500122981615487,0.21803848911992757,0.9257781607432426,0.8112439215565078,0.24006838929264998,0.2660282709694091,0.24710826022336224,1.102595769598627,0.2595109371475735,0.5186520272782175,-0.18410879625189713,0.11991644171432858,0.7011352531829992,0.062362927991495454,0.369927366269632,0.014080851468788028,1.0006615311091964,0.9247372739536438,-1.2372775805594107,0.6187529140931718,1.1098819489262255,0.38008315706293044,0.7434847711011732,-0.15260670627049694,0.11305743920653641,0.5644872099805247,0.13111711677021104,-0.0761743273838548,0.4935817255845061,0.43253388840039436,0.5146205220283355,1.3010100094789883,0.6155991869866628,0.9389359280674084,0.854600688106511,0.3921090608955171,None,C,1.129146354321476,27.0,0,0,None,0,0
15001,Tony Battie,2010,C,1.5483984705784193,BKN,-1.7047518893113167,-0.9160931815916199,-1.213094075966224,-1.0746945224127622,-0.9545128627916096,-1.2060083595479252,-0.7184474260477774,-0.7655170829130727,0.09834488837580989,-0.8994532184043391,-0.7905775671845658,-1.4251986176348796,-1.53613584878919,-0.7474660560655971,-0.7822958730054679,-0.026041152392482857,-0.8292098234269504,-0.7631653226145827,-0.8594381379903965,-0.8907992701177896,-0.7814525674627008,-0.7199263580048181,-1.3055383691052642,-0.7634427957510536,-1.046824903426206,-1.38082424896353,-1.435370500907391,-0.5732799225655035,-0.29160932950191887,-0.5810772963334361,0.43802884250475793,-0.0478933321697804,-0.9052860444695688,0.10969076917160889,-0.3298574821169975,-1.373044655670535,-0.46998470562872546,-0.7742075644851862,-1.0152522216087172,-0.9494312359907253,-1.3264161530513414,-1.6345098827699696,-1.1322517180807943,-1.7827529044985835,-0.6611971301933236,None,C,-2.2745771954108327,70.0,0,0,None,0,0
16619,Bismack Biyombo,2013,C,-1.5323503595519463,CHA,1.0260133767562631,1.2911811969954194,0.7307473297787319,-0.4973351933029441,-0.5765847487567916,0.19569283252876063,-0.8680473937704122,-0.9523223440283097,-1.3156320056406439,-0.23746144105093236,-0.22554672141390128,-0.07946086476759788,-0.20214827765797672,-0.36963395536662,-0.015338011838667611,-0.9170673329289661,1.6561893926569182,1.2970086306990176,1.4889184881066748,-0.7755505385788728,-0.55337761477852,2.9854471883951588,-0.229660122671755,0.933215182145683,-0.5773243379765478,-0.41458063501836556,-0.3204175477332157,-1.1058290395927004,0.7878385484043328,0.8744677051627716,0.9935909722877542,1.024698622167783,-1.1251973170599692,-1.1903974409978866,2.3245977767566632,0.3422381981717947,-1.6646909238519214,-0.6193587878495327,0.009307549521122237,-0.4343432138561102,-0.35855080294528313,-0.5658056249378741,-0.3038184951198564,-0.5697965106922392,-1.4822839925595677,None,C,-1.6444820411329857,61.0,0,0,None,0,0
20380,Ante Žižić,2019,C,-0.9297810798484429,CLE,0.3744066588017417,0.06404342027399186,-0.11650330174729528,-0.04167248288184682,-0.31183650416820935,1.0113505459273802,-1.0885286704121373,-1.2077375889223727,-1.9432578968606093,0.4290040412268651,0.32528386975095497,0.49884718009355894,0.4423002967389804,0.18589039899060644,0.24731351146366837,0.0382749357303561,1.2185243663508083,0.4343431476087409,0.704752231551594,-0.5756305377230367,-1.011342082065336,0.021406705980382683,-0.08327989426019972,0.21199324947772075,-0.13314765174863935,0.43536235283318186,0.5097865060955769,-1.665092492457636,0.9287195526050934,0.9736118428530738,0.9497466815872676,1.1206958101246767,-0.6235294877421892,-0.8942524469435211,0.059572341396989074,0.31816975633509476,-0.09138583465229629,0.2623173303571822,-0.7553336697114963,-0.12921100257568005,0.09383274243491409,0.054891120569405955,-0.8157671763184285,-0.29556229610356793,-0.6709775211607755,None,C,-1.8742732654402452,63.0,0,0,None,0,0
7044,Marty Conlon,1995,C,-0.09039029688820113,MIL,1.063806908331913,-0.8123296257990594,0.4222499056035386,0.4519745706594357,0.21085855377528248,0.962533253748438,-0.5654434887082167,-0.5508676224390484,0.2303990873635967,0.6741710084397716,0.4720126903420114,0.7725271520930036,0.6951600415940702,-0.1392961758321833,0.055240697524156404,-0.5752653190489007,0.9624791125128563,0.435229575261795,0.6309936406963312,-0.3501298333811233,-0.4128632201934156,-0.4201820604842043,0.19345961636415493,0.7101336371900955,0.23111304574278616,0.1460275399999661,0.4071124868448078,-0.7064481785562148,-0.2760801890990684,0.566204329791676,0.40325131344977455,0.48919352504181807,-0.4795648476375384,-0.5029594143752933,-0.5542713917646189,-0.17009687799615555,-0.16783591817938157,0.2708529446662218,-0.12278005448928933,0.10165902787261268,0.009162255388077363,0.1294033974244385,-0.5768454313419661,-0.10615179068641216,-0.6024939232344316,None,C,-0.5262312856981536,48.0,0,0,None,0,0
16129,Nazr Mohammed,2012,C,1.7242414840442206,OKC,0.9995143565063301,-0.8293695929677505,-1.0607329106489054,-0.8355406441579079,-0.9546646923116971,0.4285141867544627,-0.8666250103153625,-0.9594684004775894,-1.3375248809112272,-0.6271157861189326,-0.6862905117956523,0.16338906955944202,0.024193144490424055,-0.9405720122928075,-0.9116151084190659,-0.661354525511518,-0.07829540740182546,-0.4846663544641474,-0.36721592987886775,-0.8750511776035166,-0.851567751152672,0.38209350855691887,-1.0455085990614406,-0.1861882426437579,-0.954679366600976,-0.32492534334331635,-0.2658113518871002,-1.056560647740646,-0.7790647112030882,1.1334134456839464,0.4422696672922075,0.8564581005482097,-0.9733872015718963,-0.17481078757734175,1.2729021441771728,-0.27328259301009966,-0.9921717805125232,-0.47074185804389496,-0.016155087236999006,-0.33916831444898315,0.19239431577306654,-0.5140569240770612,0.5603138873969437,-0.22976739111279462,-0.5775152199180102,None,C,1.4399845543292382,24.0,0,0,None,0,0
22666,Dwight Howard,2022,C,2.4863136340997003,LAL,0.6569585756723301,0.25847278336244517,-0.27843706632234194,-0.364866950941165,-0.62665105019054,1.2649140004976132,-0.9457455300222043,-1.0516139898747634,1.7516219944005216,-0.012507766139794523,-0.19135115859790938,0.7054103975367291,0.9218483011581081,0.2644982295903089,0.47651027539276347,-0.06351857231180512,1.5737250947805195,0.7510229312309245,1.019915951331536,-0.6916069677414859,-0.016339341455174225,0.6144898351190764,-0.2618600183998556,0.37439509926502984,-0.32211509617694145,0.7298120799908615,0.9166993950427236,-1.4065184772202517,2.1494976540039183,1.5206151300662807,1.7133526070236307,1.8838465719076178,-0.868968668010696,0.02433929031214495,0.73321907038899,0.3151684520503718,-0.5710214157137592,0.6645189264032787,0.30795528100067776,0.5715039632026861,0.7803522156006002,0.3629876734779133,0.11274450143686773,0.33207615001553115,-0.08652994243519961,None,C,-0.6941280828624588,49.0,0,8,No data/Retired,0,0
17736,Tyler Zeller,2014,C,-0.6009017500360758,CLE,0.6590949510597328,-0.5603990557002773,-0.5228421088929849,-0.394072676490652,-0.5940294142717089,1.008163081865512,-0.9091831300726004,-0.9966090940082476,-1.407270688706204,-0.11379816790640579,-0.24173146726467265,0.6856126916670169,0.5683775326692391,-0.15374165502467504,-0.10680481743096583,0.12369588120905652,0.716779315810253,-0.015369359995381733,0.18781981523665067,-0.7057976020742751,-0.7639925662956214,0.24658088695282454,-0.34127125085094995,0.29414715935777264,-0.41305195072267514,0.3391649238680955,0.6951493666143488,-1.1928976730921443,0.40800472979438485,0.7138887114131621,0.7698628983346836,0.8608181475214798,-0.7433761240746591,-0.6994303683821276,0.9307667725381662,0.0964532547028008,-0.24364233887758424,0.06921052806630293,-0.13235963724649066,-0.005685316250784445,0.35941727982527927,-0.0972606861756566,-0.08858672609046482,-0.12102776140661661,-0.5566304053863235,None,C,-0.6377640307334441,49.0,0,0,None,0,0
11359,Jake Voskuhl,2003,C,-0.4609118013227738,PHX,0.3543547109812821,-0.8695634203008115,-0.5624144722245299,-0.6987188515183009,-0.8827464717161132,1.6295024291109552,-0.720361838388068,-0.7752360935597143,-1.1785360594235355,-0.5816121981009238,-0.7617377333691592,1.405267665311108,1.295208180070111,-0.37114841500474377,-0.29648948383419305,-0.19037895282229703,0.5681848745469048,-0.30826823703127526,-0.03807466947085986,-0.6985161447098296,-0.791270811423178,-0.06482677968359486,-0.6583438736771972,0.7830145130463091,-0.6677736587340845,-0.10526632290759368,1.239333706858118,-0.9546220778221144,1.777947053241916,1.1535079999999303,0.25038126160078994,0.7484965203590298,-0.8380129836814199,-0.6946881385182632,0.45817096146854974,0.885648130086511,-1.314083790102977,0.002488969888720436,-0.2822527891851459,-0.10846568142641443,0.6108463693780423,-0.26674612902760225,0.3646333070022678,-0.08609127453358696,-0.45119562431769855,None,C,0.27696037561940495,38.0,0,0,None,0,0
19514,Ian Mahinmi,2017,C,0.8270593049354709,WAS,-0.9171922460369984,-0.8813467246090985,-0.2207822916820691,-0.4726718174510839,-0.7324614000775794,1.4421013478221338,-1.0166369445357801,-1.1250468718536013,-1.8648683530284578,-0.14065893873057775,-0.3272072483385877,0.928396933583013,0.9332925813990032,-0.017416788591161317,0.3119059831759033,-0.773134964711864,0.8538893888829967,0.3245535253788801,0.5084529119189989,-0.696585605006378,1.1558699784994722,0.9759715875023058,0.002369458745444306,1.65391553386898,-0.4666181472520004,0.18639827800018516,0.8096663547930767,-1.4922274769423391,2.251304613208394,1.0667745739334875,0.7608433616885496,0.9710993114094031,-0.9121444672770229,1.4656837749219542,1.1478201278834415,1.1809048781194889,-0.8235721915295373,-0.40160523933727016,-0.3165573247588751,-0.4070254648761264,0.5518970051675152,-0.5128580651416689,1.0631850278361357,0.01175889990068018,-0.37258328028617965,None,C,0.7727190936069872,33.0,0,0,None,0,0
21696,Jarrett Allen,2021,C,-0.8654556102061862,TOT,0.9807181693091815,1.0786936107040654,1.050585003679901,0.6020893595092194,0.11125364773196399,1.5755299369092237,-0.99742812054113,-1.1052079807566102,0.1034994737890278,1.2322003467754705,0.8640817882425744,0.9330682268249182,1.0179364175286407,1.371895299099473,1.7355658613498992,-0.1321985381675674,3.1170698808869184,2.2361030607255055,2.66062035749508,-0.15420910842536523,-0.3038017067157654,2.4109342864684216,0.604350249482733,-0.1781085021070817,0.594950978405011,1.0498196460461697,1.1045999779645703,-1.6130297026143785,1.509176867347836,1.6936647782765757,1.6522466128175972,1.8379273735527555,-0.5053462206375612,-0.8857860557817798,1.2185565822421087,0.20330511229327142,-0.3685290251392637,1.955180599720899,1.308069672843908,1.8991099442273933,0.8594552336682202,0.6831768493577305,-0.005113309558173652,0.5601837572256742,0.8284350119109328,None,C,-0.9025089476559591,45.0,1,0,None,0,0
13364,Nenê,2007,C,-0.5559202576369195,DEN,0.3774153998379582,0.5263395872676017,0.581538720427148,0.6925515037977543,0.29516625503058136,1.350552767231835,-0.7743997493930459,-0.8384125976299275,-1.2082107262552704,1.0292889675789736,0.688655319507833,1.1708384070758493,0.921674449735716,0.8727228969889153,1.1180017661669341,-0.09972027711386881,1.6909327814113992,1.2009891849342784,1.4075254146325522,-0.3125032316970422,0.877153243738915,1.0282183428975633,0.9018163965572522,1.5783596901757742,0.6346066410175062,0.8161728060758408,1.0576291514276024,-0.982610525936732,0.5700145836952444,0.9470905817579964,0.8321472217890057,0.9676880490881142,-0.567202683360345,0.34974287720036495,0.6157611657385725,0.2185201787638161,0.09388891692456791,0.7023332046041855,0.8473059533362002,0.8432744205663956,0.7017013410039328,0.3398775428291165,0.5434972879160744,0.4332279672228944,0.2491642171415812,None,C,0.40412572649779366,37.0,0,0,None,0,0
21276,Donta Hall,2020,C-PF,-0.8645339329021507,TOT,-1.4775239707109449,-0.8401178319373673,-0.5117192500783538,-0.6610165656358074,-0.976663338069543,2.1634654927678056,-1.0988213597012053,-1.2181034079026907,-2.044745701543518,-0.3072368962473288,-0.5776201808077208,1.421422022349082,1.6222831926817418,-0.2770891494445304,0.10789171706043606,-0.9838413831612391,1.0189799872528185,-0.05172266276717049,0.22865954246175815,-0.8644516243302532,-0.7992315552209714,0.7306749377534532,-0.6384451280641372,1.0322559061142755,-0.6951136747830314,0.09658215416565431,1.1237566925641758,-1.8287578797013873,3.4734194983222832,1.2327454713929284,0.5179573303934477,0.9697720905138733,-0.9653522870124767,-0.4083761798376817,1.1003786808923066,0.21408433098261068,-1.3034850787579395,-0.5399595423096993,-0.8367828809817215,-0.7100374147602608,0.6742040766239769,-0.6270917112975403,-0.10038522093922334,-0.545283650041373,-0.5462286886227893,None,C,-0.5925640224089732,49.0,1,0,None,0,0
2039,Jawann Oldham,1983,C,-0.30984025845425694,CHI,-1.8760085430528992,-0.9518034743430609,-1.0788571187410436,-0.719292300591812,-0.8434995458273177,0.9689738790883169,-0.4395172505684542,-0.6055476322925882,-0.7792276800911471,-0.7074368831527327,-0.819317132555692,0.869062411834189,0.9488532888564605,-0.6824246738648274,-0.5663609663764048,-1.0223157796779319,-0.2137299486640699,-0.4063072983314557,-0.35331174186572734,-1.0350639228486564,-0.9071037408610158,0.5239754242186313,-0.9262356097765977,-0.46298407310929124,-0.7338330181177244,0.31503153925937855,0.581996762524655,-0.6171532781909022,0.32533179466464973,1.289977371610787,0.7877804279298193,1.052551722242366,-1.1842761432809077,-0.47474173919050333,1.8801806186349042,-0.11514423806934376,-0.1641229400310434,-0.6087117223556161,-0.9771692149583602,-0.8552986705285833,0.12259260993681141,-0.5132347787848919,0.1976264957880394,-0.38023950408228474,-0.5509565117249007,None,C,-1.0340807313156009,54.0,0,0,None,0,0
4298,Eric Leckner,1989,C,-1.3292437211203456,UTA,0.6276176182115686,-0.9057738595687744,-0.9337347334723409,-0.7576291780413028,-0.9049796070521665,1.0339763676394054,-0.5035656520317301,-0.6188254606530539,-0.9808855562118188,-0.7183391607416372,-0.8458183883650863,0.8815259065278316,0.8940892693965495,-0.4834167793296148,-0.4834369321765285,-0.09086759780698012,-0.6583149918087,-0.26433049715745893,-0.3760166003345547,-0.8780959921326943,-1.1392506083312197,-0.24013314764911387,-0.6103937850078215,0.2515179040886313,-0.726261027049003,-0.42814813504758326,0.9579006317063694,-0.6507378313879647,0.7740416541169728,0.14064180072797391,1.0651093879531153,0.8656008609163441,-1.0235806243524073,-1.2723304786625,0.34972478954845526,0.8714480287782616,-0.17193315240667242,-0.5820142875129455,-0.03248272488948902,-0.42174337775455445,0.26355031388435923,-0.7845321276858493,0.2723190810897068,-0.4785192169257107,-0.8243908559112946,None,C,0.8173611271185897,31.0,0,0,None,0,0
15939,Brad Miller,2011,C,1.7577781545055016,HOU,0.18177456131818107,-0.7468703357773777,-0.38565604499366846,-0.41601912495061494,-0.42287173071016715,0.046605420406426144,0.2737119636047214,0.18167927143180032,0.7819528689694697,-0.5440694489222433,-0.5450286253738081,0.24274195510434196,0.39740579474899734,-0.15729227954130579,-0.24061854408001482,0.684264763796475,-0.30131042044043355,0.22091481223644058,0.058653837324615724,0.3434795428878467,-0.2839650805404584,-0.050984248567288476,-0.342412680921222,-0.33167890534088296,-0.31235659735520366,0.6876375421077365,0.58147571538775,0.7215564619445068,0.0292348776686891,-0.15574579556343265,0.8970739534939524,0.5134775634721722,0.9538996743206718,-0.1320932240816561,-0.14353181877868593,-0.02301155492190076,-0.2444445550125048,0.256843681400127,-0.275105668767704,0.0650230938657936,0.9236217274638464,0.9813518165666213,0.9095501201612483,1.1827615842206003,0.4110563103591428,None,C,0.1812606378315632,39.0,0,0,None,0,0
20371,Larry Nance Jr.,2019,C,0.0247641449838568,CLE,0.6815229740115278,0.24269085577512703,0.8162270596736482,0.2298818113072392,0.014661613589891969,0.716231987302993,-0.46765028543750026,-0.491794420483564,0.31275477113381034,0.4837002504763812,0.354946714033131,0.6118132448037518,0.45069309174351513,0.033967636515631276,0.12538219883506904,0.089466235411012,2.1059851828332383,1.5413363312325759,1.8091369323145985,0.720441914224473,2.1359690947323906,0.5146916698761531,0.4211583224015806,1.4426221894907783,0.12870116245091093,0.770560532606687,0.44955376922887,-0.7276453501788868,0.20218003829984754,0.8698417107886961,1.2123070533226445,1.2449459208607905,0.4903173212693368,1.268573425564559,0.11595330736199654,0.6364101542679554,-0.5601067285140741,1.1288739962819598,0.41917524121430155,0.9305398563294449,0.46171767074395875,0.5614733526900436,0.7153955395276554,0.7170533045375375,1.1094351873611779,None,C,-1.8742732654402452,63.0,0,0,None,0,0
7024,Steve Scheffler,1995,C,-0.09039029688820113,OKC,-1.468229369350657,-0.9124798536372997,-1.4258539679854352,-1.0892184866168457,-1.2017352162531127,0.8574815215699003,-0.7262613348646969,-0.7967771149579954,-1.234395019421914,-0.9832713743875199,-1.08278708067831,0.5608400772637296,0.5332915925111145,-0.6410810023687017,-0.7162242161752698,0.7641341773255377,-0.7671006570609951,-0.8859545195366583,-0.8338130252058659,-0.9175464967906918,-1.2148277486266692,-0.6033615378750576,-1.3639790383105823,-1.930638778237179,-1.0315464376995367,0.5636910548303783,1.181345005496886,-0.9462734193904705,2.1199014520107013,0.6511664467111384,0.570584081838257,0.6847357453753518,-0.8145654249715671,-0.5756829284138488,0.013872371728642231,-1.1710821382330034,-0.8933335447922264,-0.5374793154234777,-0.981469446561163,-0.7695333465686256,1.277782232198807,0.5643276792244183,-0.25311924239023914,0.3741998878386931,-0.39511995248943604,None,C,1.2517318721829849,25.0,0,0,None,0,0
5271,Mark West,1991,C,0.8664264050384064,PHX,0.9392305293231207,1.1233424014061788,0.2909102808639609,-0.19502064486891715,-0.5449864000745076,2.3951085438711486,-0.56818502644792,-0.634192851432043,-1.0409630084835368,-0.12188443936267693,-0.45543954847522616,2.236276883988036,2.215303696134119,-0.14205331594413448,0.06107114877331555,-0.4819328604767965,0.9986542031946176,1.2329510330050246,1.1983252801652244,-0.7374429841524032,-0.5814171107826431,2.77744885028749,-0.41869942965678986,1.2512754151634697,-0.19802478639347057,0.22569189928222103,1.9341361286762513,-0.775662155728322,0.7966279200776002,0.824408793418194,1.2157612568490983,1.2115998247867361,-1.0722282571704673,-0.960544346568136,2.0788711736188095,0.18257237822183506,-1.4713359353793216,0.7972238876990854,1.298217050543891,1.0682687060074467,0.8931487053572827,0.19620360897511868,1.1666260972627642,0.5549524810378572,0.4953155470256367,None,C,1.170761591924265,27.0,0,0,None,0,0
893,Kevin Kunnert,1980,C,0.5771217915677711,POR,-1.7665363106307155,-0.20931482477448582,-0.5643108187478956,-0.4511128028041258,-0.4008359549547102,-0.3241831610845816,-0.41334068930750983,-0.5415404549953929,-0.8195683129187924,-0.42805321024651366,-0.35733985774678534,-0.3981688836321835,-0.38832694539362894,-0.3562909582789767,-0.07226539159806032,-0.9279292035105163,0.7813984414261502,0.7633744197974381,0.7578450237954312,-0.4274628355174853,-0.8271843594579296,1.3564429936780806,0.6441995113307502,1.1319750850705017,-0.4504234715331662,0.07266008543713552,-0.4987523065323944,-0.5895349669577136,0.5016566084785016,1.7774861391959695,2.1876197214201367,2.159937753482193,-0.004047463581178054,-0.7919613785614183,2.580570696014444,1.1472249644275097,0.8792569771793998,-0.8428514432211609,-0.8075067637367004,-0.9376597973407701,-0.5693078194193886,-1.205398711100588,1.107646096622698,-0.6198730326050701,-0.6478323048908609,None,C,-0.2002390020361651,44.0,0,0,None,0,0
18120,Mason Plumlee,2015,C,-0.6048889051411461,BKN,1.1991879381028927,0.7224449950023811,0.12365699342638833,0.17681777114618846,-0.20734728796241797,1.3989000857645768,-0.9616919047402422,-1.054051112644999,-1.603703707464982,0.5555544992894721,0.24579397078797544,1.09762966136247,0.9602219527876767,0.39640677120129836,1.2694660041132473,-1.0558885173004076,1.4692169356106957,0.8380310145223179,1.0964419615968917,-0.5298398182211087,0.35311363271610674,0.9252798565397478,0.1929270155311369,1.0704826557409908,0.10499658536174937,0.8488965886598363,0.6098294213515851,-1.2099614230707307,1.9201840522499531,1.3555439303416579,0.9596314420059947,1.2312107809435429,-0.6389710754046476,0.35648964966437435,0.6661444966973687,0.13111711677021104,0.08170990251759305,0.5949349012888372,0.9793604573759679,0.7994674317039828,0.6384429216826466,0.32085921034454706,0.2538793636445242,0.35099671118660275,0.23094142684322436,None,C,-0.19356794645510988,44.0,0,0,None,0,0
6734,Greg Dreiling,1994,C,1.0839526865648956,DAL,-0.0759163855991689,-0.27531839227138566,-0.7118858969969071,-0.9810941674608453,-1.103633179643915,0.5766595302194703,-0.6261031246929994,-0.6929233371138855,4.236174446888052,-0.9643566997141518,-1.0299574291808369,0.37014440600005033,0.43096368546189723,-0.8307475966043751,-0.8687298255928886,0.11969562928495024,-0.29990006525470836,-0.08161384619112275,-0.19583417164348574,-0.713228974537809,-0.7962479715258027,-0.07499370622043272,-0.6002692494202664,1.070618956418044,-1.0078264170202542,-1.0404331810794867,0.463862562742528,-0.741771859189616,0.19748730902851527,0.01849962508816652,1.3797417908877345,0.67856779438854,-0.7343934048696732,-0.5123991480607685,0.7001226138253874,2.1326271358806252,-1.4170581597642153,-0.6935333011257723,-0.5461847880402223,-0.6907977600306062,-0.34794124532223475,-1.4369390005669438,0.5314044522023723,-0.8347542084636483,-0.8655410136652331,None,C,-1.9776163852862378,69.0,0,0,None,0,0
